hazard_exposure,elevation_m,asset_age_years,criticality,accessibility,power_availability,asset_type,vulnerability_class
0.33735545743703643,220.26386847474478,16.061527805578045,0.2942440125043163,0.6561105773330622,0.2728319612468797,fire_station,0
0.09982716290663174,243.28144915368333,15.409312837053523,0.7334122635533498,0.6318077321913214,0.7465991986035525,fire_station,0
0.1500565850158988,216.99885374930514,83.24388972195564,0.7298448228230662,0.9538987941856134,0.06441796301544012,shelter,0
0.8336030652210213,27.522276949889097,28.590961879854426,0.5550669876454494,0.38907498128963514,0.7945597734266626,bridge,1
0.13157736835207878,116.82572362410373,69.46443034535176,0.0991593318338323,0.30308707535209645,0.49416345599468603,substation,0
0.338900547358564,204.08937423002823,30.884171972237773,0.28163883173787563,0.5654569291816717,0.7499985996696146,fire_station,0
0.6042371297947744,118.50159660582524,11.39465192390119,0.2981512654200149,0.6970026787478267,0.4612020998560523,hospital,1
0.2974443830544746,182.71764095709798,18.0912224305416,0.9651717043818665,0.6414115780370913,0.9512467725972388,fire_station,0
0.4070929831342446,50.06006896757528,77.52715425293101,0.9238063609513053,0.7486675246007964,0.03638035434026532,drainage,1
0.12911053095927816,139.1677645787,49.26518911513751,0.9170534343989092,0.8170922832375225,0.4862191970856389,hospital,0
0.3529893721358359,41.59049128357936,72.98664338761449,0.8162867099700749,0.4373052724900728,0.8596981218899876,shelter,1
0.3272254725418007,227.3581420112195,42.26806198030618,0.5256570412352524,0.386401703216565,0.5009965752177306,substation,0
0.47600329490672366,216.21131150136966,46.858003754476194,0.35448493125989033,0.41549735818668476,0.59698316623733,substation,1
0.4914872666241359,114.29545111798473,87.64613076418496,0.6987761154107175,0.6109589008105898,0.09418803589990377,fire_station,1
0.010194271806457711,128.97481008153983,91.29791237663966,0.9639474536329914,0.24196163677374016,0.2720155993648504,hospital,1
0.8474150985355577,231.78826693841418,1.8725145354230976,0.72298037013083,0.462213384471278,0.4666422193454193,fire_station,1
0.2810193500873105,140.4587071667956,6.023608178155914,0.6359119645406829,0.33150356294273786,0.922350630393775,fire_station,0
0.07919000806084542,238.44120679851358,38.00297918821399,0.4690238742009948,0.7618667882838703,0.456115047535086,drainage,0
0.4347497316361738,239.57102837045866,65.12539805397216,0.36316083544702593,0.24701327950302265,0.6959871446183645,fire_station,0
0.8037510362524637,25.768946139108408,81.26891154359353,0.3767967183167049,0.8775656701183147,0.7855744541531368,hospital,1
0.6151867851597539,159.69684772216357,10.970353086510109,0.8600267049322431,0.5630498940811536,0.7011384431492681,substation,1
0.1931428201771439,153.78558560858713,52.49493790861438,0.8317137694481678,0.35398388958622207,0.7907955085032607,hospital,0
0.5922639805991958,201.6571936089973,26.871558392848627,0.5360475873033158,0.22856294418714274,0.0010058552471687854,substation,1
0.750685577532242,64.7310336572213,65.75505660564079,0.37016049940067286,0.5956718806163813,0.22083981566803468,fire_station,1
0.573201140368198,158.48125415919625,35.820201982418695,0.002561775380832132,0.13914105586819714,0.9813388772467051,hospital,0
0.3968530643646272,210.05827097919857,43.54009102050714,0.08127091020918575,0.7822757499391869,0.3643685205496381,bridge,0
0.06641499341986035,147.1804862583355,99.9059343142181,0.35039845873964526,0.06828486877738504,0.6842501193478002,hospital,0
0.9605286309224643,124.41417628131124,67.26266531122758,0.9190566190053028,0.838284626795387,0.5412828352979724,substation,2
0.06884714474376097,226.85875350079914,41.44388468934673,0.3520342614650046,0.8770862910148401,0.49791021127347523,fire_station,0
0.7288023649906261,133.6587544003103,70.67579345144895,0.22226396682829053,0.2932665037651183,0.471054403385307,bridge,1
0.3084832073857582,25.6950603906162,79.60266147545863,0.8544156063049311,0.292152401387489,0.7127022909688333,bridge,1
0.9149738604732791,103.7237035554748,82.56119041204907,0.4134928295123198,0.1826264709594978,0.9801917231522975,bridge,2
0.49449853021837664,148.16368192479416,80.59995006700169,0.6961430365170215,0.4457290340444684,0.8101116764600871,fire_station,1
0.09870981458342443,10.950850859236944,93.29203627497775,0.9441363029332879,0.640744479305686,0.17547281838821183,drainage,1
0.4646562061451751,89.6457965233351,65.93237140207347,0.6685868725516995,0.7122932322046875,0.07277211270935569,hospital,1
0.6428727964489821,71.4323736652106,24.82315837536956,0.40587941259689053,0.7541798758950464,0.18505897015135497,bridge,1
0.9209654375304813,72.87569609833722,29.627854955560874,0.9357554536906635,0.7144617077299451,0.07082305625313245,substation,2
0.8647614344671782,157.92585473899217,38.449414999455186,0.0216166095995719,0.48842283579281687,0.6696211929111233,hospital,1
0.8662605548290929,91.42484073020881,8.628914733452199,0.142801111403418,0.6336014144709646,0.5331251932818337,shelter,0
0.10771500604251394,215.5362545182161,53.630564556860385,0.9927690766262292,0.9780740781137195,0.1929759209779729,hospital,0
0.41635728594119104,183.75919649959258,0.8610508362727365,0.35192071458240226,0.18858447100443554,0.6106223778981996,drainage,0
0.6700548072687101,136.4676185972439,96.55455446789638,0.691430997002287,0.319399260276664,0.06954311204237584,drainage,2
0.4316017075957146,188.95026155926226,27.040989167414665,0.7167533395241663,0.7560990440286351,0.9455687223775548,fire_station,0
0.45700213665775447,124.52761298881546,51.35803842066877,0.2124722029603031,0.6815649090134196,0.5128615269365709,bridge,0
0.9210146322280447,180.1979411305975,77.1252009333726,0.2242757521484655,0.12488375364122595,0.7251686478816549,substation,1
0.9670865410073709,236.68467507571302,41.19320720290035,0.6575811406785738,0.21569167420947233,0.9452388942251616,substation,1
0.6370331626071577,235.98643988984054,5.217236669673142,0.16631156533680835,0.8961861447157575,0.45323462351774646,hospital,0
0.3934913813853893,97.17931933233795,91.23527836219128,0.12372773916724322,0.6692709670938995,0.9226850789971396,substation,0
0.5491976054832473,163.0958053083414,66.75733944880177,0.5997236361725731,0.9327723172749236,0.23506589885625528,drainage,1
0.8774168499957329,82.53405477918844,49.36644691982156,0.2670422276258232,0.1903869793214723,0.08824335975333153,substation,2
0.7097014846708508,34.764259351374506,70.69527285440954,0.8835730200786696,0.319314334344308,0.7939815056923799,substation,2
0.3943684797138116,129.09522092326992,65.84867466828106,0.4312046729072103,0.849855318042687,0.375100466238914,hospital,0
0.4341351099519811,197.03376335507005,31.81462382183955,0.5536676478906658,0.1857111668805559,0.09277737052737434,drainage,1
0.9313772924321214,98.06888181630083,95.24833422979184,0.9040187510413309,0.6062445517150422,0.5112560083409017,bridge,2
0.7936565342158126,190.5997774470898,69.30637018034875,0.8477705619418084,0.15119639008048913,0.33925177040367627,drainage,2
0.7093948006327574,96.55825129339357,67.91962160040245,0.6199820146905145,0.004641440078428483,0.2763403674033058,shelter,2
0.9313021407414576,140.2135236373474,58.950380742651845,0.7200586263146795,0.5091542969265843,0.6012057633984477,hospital,2
0.5962590996337268,237.26345814399266,59.76954490023909,0.5374621705147107,0.5812466753356745,0.7341598009307456,fire_station,0
0.7251946270870957,192.33963049537664,15.97819606539228,0.6496485421641942,0.8442341462064729,0.5173954899318157,substation,0
0.13566339758041368,6.754219403540596,39.75642008778899,0.09431532004474341,0.9286616214370069,0.9987763297913033,shelter,0
0.9612561024660802,231.72541060397,94.8333516026221,0.6721936734689492,0.1463500522159732,0.640010392730413,hospital,2
0.9140859823280673,200.5234834202702,88.88330965785639,0.05794005964925586,0.9398488873583577,0.43512858740870675,hospital,1
0.2303893281753051,133.7607705033971,64.78313975423559,0.0785407171183854,0.3361190317835471,0.8181236064517535,bridge,0
0.09635378104623382,15.05739148728985,44.59829129002777,0.1756613214665277,0.3346839307388513,0.9143697546751175,hospital,0
0.5300544010134038,47.58997951425689,20.24009232798434,0.6190653701681624,0.9666813763180014,0.5217591742520086,substation,1
0.4350459440473142,21.127229168770523,52.666386504094774,0.7027537209146554,0.12153391924574752,0.39637925400283824,drainage,1
0.7368051515882922,160.74385359349955,31.88073128279455,0.9088691369960623,0.4597652553604433,0.4233482196286199,fire_station,1
0.5158944768577801,60.301666376839705,19.275074401579275,0.10891231113963629,0.25042355693181007,0.8718090842897732,fire_station,0
0.5959392278720295,198.16696480584463,83.92730521911305,0.40267557681712607,0.38068769745780406,0.8770789567434896,shelter,0
0.22875789813525838,30.90819411215573,88.49868422264393,0.7201704312942024,0.7578664847147634,0.07537878888400285,bridge,1
0.436880937899939,16.346583571503455,66.12542186302535,0.21664066348660904,0.8568442727883436,0.6091424318845383,drainage,1
0.16550197870735506,34.95743195475756,52.98616458355492,0.16216115573333234,0.7199757471675541,0.6447375582352342,shelter,0
0.49961749056658933,114.99464820392762,83.3788999040411,0.8127637397913895,0.11214654729609719,0.7213005215919377,bridge,1
0.8418223864068967,62.40582194710123,6.255662637388715,0.4985269414179495,0.7834605123658015,0.9429757899467445,substation,1
0.4469894005116424,207.24362119179187,2.55931563398224,0.47549499304562926,0.18324632082563208,0.7842605383261672,hospital,0
0.41922976402384216,36.01674747832481,36.74736982341371,0.11157654274010331,0.6348403883044625,0.11263976100244322,bridge,1
0.8439040467289447,148.2760138408831,81.40885578092238,0.6925105564727202,0.09724476995597386,0.7536769760871169,shelter,2
0.08579042774059831,186.2738111055646,71.9806315714518,0.5564973840414223,0.9466851531891074,0.7954968836871283,hospital,0
0.8368818548153917,86.12457000884197,86.9914707102117,0.14741111206583613,0.31746747161559163,0.09744572053542089,drainage,1
0.3710114861823872,180.45722364816555,35.28516260287705,0.5484973132591191,0.3169085018698391,0.6642828472593961,hospital,1
0.48288899114550266,15.880054111934966,40.23442271662952,0.3543235627134269,0.6802370984110234,0.9612455970945951,hospital,1
0.20304632811003476,32.59648161927331,73.58824333037852,0.9904121344799447,0.17803262585144708,0.9524240869068186,fire_station,1
0.20967649365953334,77.3679750034279,53.761073359525426,0.7437861636075696,0.7815692320409168,0.3545535480276255,shelter,1
0.6291816415690501,176.34069354142903,1.8302833581121836,0.42303122813807537,0.9669597270498238,0.19539186974382994,shelter,1
0.763111610345418,29.841196147107006,1.7751525748130659,0.1710388815958772,0.7779022893637795,0.1479304548130025,fire_station,1
0.29961785972525723,59.39999177297939,60.71662784829773,0.3999234665469644,0.3666167140626294,0.3347777728956507,hospital,1
0.9347513362033867,158.56746100631395,35.91021225080795,0.0033962064273765913,0.8310789813642714,0.6451593494888224,hospital,1
0.35422963770170823,148.0838821699468,0.8008020900030832,0.5978465363209734,0.5509324425356802,0.6349896098674889,fire_station,0
0.50386353379524,239.94000521310102,18.428217767277754,0.7598282226244196,0.040234692226739366,0.9869148905199204,fire_station,0
0.4509407218573024,195.07239096349548,16.52077937738682,0.36779420451019196,0.2809200126664806,0.7599535536185706,shelter,0
0.24497263919275591,212.9890471720003,0.9488014859322935,0.8823688077369289,0.5909289068191037,0.7360006176814627,hospital,0
0.7518041605649034,212.05657359807483,26.146017634762586,0.09257115376681768,0.7226709036982989,0.5066044378070393,fire_station,0
0.4101339849493413,0.17167834044837238,36.72592567223245,0.4119162836830532,0.6961955219892696,0.8133370530480553,drainage,1
0.42315233246375983,5.473953701299827,37.17072059916083,0.5557597778516344,0.49217412029654783,0.44879494951309107,hospital,1
0.631759542873269,205.74715051810628,17.022487755447646,0.5863575756705812,0.24974144692222244,0.898089580674507,substation,1
0.08944608399175635,234.17431277286065,83.5926646504332,0.5494147103372745,0.29461134093451247,0.5733024742018883,fire_station,0
0.2207322613425481,32.01211547272079,97.06918243807785,0.022498327996777312,0.8892129225443703,0.832919182099568,hospital,0
0.16318770433910323,166.8987785334658,73.27382475520344,0.4612202577669583,0.41109565086290834,0.4067542683354711,shelter,0
0.5414973017657572,110.55742232571708,60.500545208428136,0.284284383129777,0.23042216327788856,0.2379799271505495,drainage,1
0.8847149848927501,161.68908206097635,80.90450140031194,0.7889815837694598,0.6958541147897679,0.5114504635444116,hospital,1
0.724784982440815,38.341279288339194,54.62315044457458,0.5414276999792783,0.722642641829305,0.4674585088365675,fire_station,1
0.8217615898986228,123.35708157710862,42.055047333327714,0.20763346311685071,0.9760286935103376,0.5406426629594066,hospital,1
0.05556641444327626,188.8298105141085,55.823800447455206,0.5600239644531944,0.6337322539975443,0.26644780105946453,shelter,0
0.07333771562336178,130.46968540501655,98.71246671993242,0.30713821761145976,0.945886753471654,0.6164601696384329,substation,0
0.921515257655159,242.21139434835177,10.215990412966214,0.7469522800445229,0.5596821621536279,0.3008453625903764,hospital,1
0.7878285479834108,115.25096810742153,14.566293677771025,0.10780273002793628,0.05493825553937215,0.01695397442997293,hospital,1
0.6302887982430422,113.61331108317557,25.240043384069423,0.5122524502171145,0.7160093952538222,0.07918066821892333,hospital,1
0.5609911249828675,172.22231122339556,11.886105931475232,0.7954890594477967,0.14786223823520106,0.23448695193835178,bridge,1
0.5603739539700172,16.09285072895428,42.48062658189116,0.45409406370092864,0.10521322991169046,0.019838370669125638,drainage,1
0.35655579135510285,50.31508899386996,50.97316019371485,0.1288484470676129,0.1744114935487162,0.31334238372055,shelter,1
0.41140395180772227,58.79058277711013,63.839110392660324,0.15314632213992996,0.6120161607766765,0.9439821099076432,drainage,0
0.5300865182765782,156.0284318441806,11.83492030329878,0.5483641770503767,0.34674947622767127,0.2608927125901561,fire_station,1
0.9269687682904213,108.34813254839173,46.515035602682985,0.25152272799387076,0.08377442301783111,0.19728788654523877,substation,1
0.1955236239489606,123.95696298717581,97.39687788958271,0.4591678291797019,0.7217769648371651,0.06038724834521958,hospital,0
0.11080935863831542,82.39666998408757,91.95536088757291,0.6427921808617615,0.5209734090678475,0.9756637517602323,shelter,1
0.3036446953087464,12.972059537470603,90.68012664973698,0.80419947739476,0.9207837212378117,0.20382759884006196,fire_station,1
0.34535337531582055,230.15376052176217,52.1931059902079,0.6486513846522814,0.7864598377575555,0.9675933612923464,hospital,0
0.16307418347466884,181.73015874801203,27.020644058034136,0.15351638098274922,0.7530705220079715,0.06265953319553819,hospital,0
0.452724047136959,101.80699760997186,65.74705383788377,0.4832521692878955,0.8413575778071858,0.2930358549484289,bridge,1
0.7042744989572935,161.16674471627286,39.66182459685525,0.23919716757284826,0.7912037014377274,0.7994684059383401,bridge,0
0.6923022862906673,164.79264671661957,68.46823724279703,0.31389430805633933,0.9743957632893746,0.9890958671732965,drainage,1
0.033628845682465824,229.0514202792368,8.866576852259033,0.5815920966296539,0.887315282522604,0.12444433528415044,hospital,0
0.09864080338866144,93.7038637422872,47.89368985234819,0.7911810233170496,0.2434313611376111,0.626608806487257,substation,1
0.6664107387672867,130.63135736348866,67.07661558803257,0.23867412642003472,0.09630963824536476,0.6477508250013941,fire_station,1
0.33886684004498424,248.35175703963625,13.204224782282326,0.49753579231993705,0.9129266114196672,0.1640081889231827,substation,0
0.7046192159331311,179.6691985076616,82.6051385853772,0.7861909209110846,0.8826264000119943,0.5473280317368351,substation,1
0.1590948122744159,41.8700028991304,9.651863825345576,0.4927012038671621,0.5606014129346358,0.041910864642788925,fire_station,0
0.004653402258149142,19.31285727856602,27.88924691278597,0.6253991661470907,0.7929933157715023,0.42909310823642444,drainage,0
0.892636803701932,63.404306679491484,43.15790659486747,0.8949931891966363,0.3670116404021114,0.15437013072606987,bridge,2
0.6837073554182327,240.65940265563032,58.12987597954983,0.20252732748910796,0.7444661388372856,0.6485936295189683,hospital,0
0.5277046408270293,83.81804029309976,37.58371906613669,0.43007671199721076,0.30812419496347876,0.2668534534571263,substation,1
0.17643931332425677,231.01644128513348,16.750258423415776,0.29958978496936295,0.14365675143131817,0.5260481327838641,hospital,0
0.47965506418935244,21.521516579426358,85.11560022920894,0.07706575918396452,0.43343915931768096,0.9623829968340927,bridge,1
0.8459185607102526,68.49451420899494,2.494773597175104,0.44952236427248615,0.45720568891981195,0.23170668246477355,bridge,1
0.6423457631755297,98.84696466783313,9.080630367607057,0.4331316463970556,0.02161336313895057,0.2539256306620771,hospital,1
0.41586234962550617,244.7888347597424,74.15267022045472,0.048568061304926635,0.04884163477365833,0.8259605897704655,shelter,0
0.6152329101341291,72.68327992318066,43.52793294265565,0.32877757581356737,0.9917455676098611,0.7251671797340691,hospital,1
0.03848582783940546,2.919008304831938,81.79235057163682,0.2761637505198752,0.4604675794292026,0.237596398447677,substation,1
0.7420443772288028,131.68389144627295,87.24322868581568,0.20083297455419513,0.8968418885200402,0.24678533726383023,hospital,1
0.8949246453472252,38.75829589045818,20.452720030556094,0.23968695740907509,0.6085719208455683,0.6491347220754777,fire_station,1
0.1647418618169617,147.46729655247043,18.959556686545177,0.4274367580034526,0.4185274524330088,0.4104251378143471,fire_station,0
0.3845565014291539,75.09500289333823,87.57588660899629,0.3703558517395077,0.2677548818646276,0.33977752432250197,shelter,1
0.6533799481914032,12.81104619168802,90.40795006225311,0.8509301154893268,0.7766388400483109,0.6741618781459647,bridge,2
0.3714753499472052,241.34282645667884,43.80770672350468,0.767708130384451,0.5815710915929436,0.14505485536389295,shelter,0
0.29342020140985026,79.34531952308657,7.820192572479401,0.4402961368715077,0.6527588624580216,0.5280255076822038,hospital,0
0.13302348391636476,225.5169248259622,11.92409075279759,0.5253645577872033,0.941688805906352,0.19600817719049202,fire_station,0
0.3309591667837094,62.76076160431879,98.05218660134375,0.8445969487939113,0.5318704393729385,0.25347149952824977,bridge,1
0.1739938999991486,55.969623369384685,18.77432103358252,0.16566157030562179,0.315454710340637,0.26797407898743353,shelter,0
0.8663156578436658,137.0817202126253,55.01890445033734,0.2100794574272491,0.8609882118682827,0.993403731484304,hospital,1
0.3497903927199796,43.14432873983631,51.66159804541029,0.6465312532622483,0.7561392846304503,0.43533097223242945,fire_station,1
0.7312339738780425,77.19253661315494,60.52577472188412,0.3358145341482317,0.4125069876766725,0.3870836937833001,substation,2
0.7764207528299579,89.13320833662749,84.34219724798197,0.8063665226590254,0.5518794169127892,0.6671792333080044,hospital,2
0.20790360422320198,139.10239681112486,23.62561164127932,0.11052223952056184,0.43470591176179174,0.6669954392737719,bridge,0
0.9663625156720166,106.11305878015182,75.33008247953275,0.29116913179136505,0.967596174641731,0.03349034502348924,bridge,1
0.6732904082102269,160.47788154381263,17.01774410176611,0.004051223070176468,0.9844567537007636,0.282999941625929,hospital,0
0.46616047221210144,93.07065968203912,21.146565785319805,0.6410480731179041,0.3176063721436152,0.5233480468875877,drainage,1
0.19212167101223554,181.06365296556714,33.555326886297046,0.7633518372686715,0.19280158088144927,0.8466863296938246,fire_station,0
0.7827903956744735,52.934092162135045,90.2452514180903,0.1420146210602936,0.8649395636208607,0.4619396603699273,drainage,1
0.4323658473733656,14.405550355883062,86.6457630142641,0.5540608536993854,0.6210731030529134,0.3791216191135386,bridge,1
0.7833395135704659,76.85163337726448,95.78282070877113,0.8090380756773793,0.8284449998634852,0.3358598534012385,substation,1
0.450774982485022,241.93305491913813,75.15631140820318,0.23875823125424434,0.0820106125812583,0.027662886444642543,substation,1
0.1119219161868531,176.76788420764692,67.07001231576412,0.2730579152570909,0.8774118488070035,0.14268855495426724,drainage,0
0.9263713478722168,105.9225191575498,65.11903985722162,0.7245019505530877,0.14908051444167503,0.9513864303162973,drainage,2
0.6210516813193369,96.53021011550042,0.9726986761452117,0.19345883221741322,0.1688815305629925,0.9358019978378911,bridge,1
0.2062178260108285,184.11924903998806,8.75342291458553,0.4045159036646492,0.020663361243437706,0.6860827770719132,bridge,0
0.6551948484022422,102.69750051143228,49.71339599091748,0.0181464101447123,0.41191283106134957,0.7926547462607364,shelter,1
0.7920814869328511,189.19655108810412,14.13105729603984,0.9424650683274791,0.08335040972612473,0.6544083171240695,substation,1
0.8381153942001841,164.65204626344305,64.25205287147666,0.02969150762114159,0.6131482410420613,0.19330956185265868,drainage,1
0.879859633684337,149.48840043796855,48.16137379575417,0.5154419338563213,0.9129768244990055,0.5436806639441258,hospital,1
0.40086036754586296,70.10875758603669,13.71186308046961,0.19208069974696884,0.2700463272487743,0.9180588712796061,hospital,0
0.07922026106264202,204.34263397453088,5.447242050134626,0.049454207918307236,0.07763790027708628,0.26108281724278193,drainage,0
0.457481415813463,1.3247184375556886,25.126392618951677,0.6769010094483835,0.693233755650558,0.8746271673450364,fire_station,1
0.36371782363543936,239.38695780458133,69.29268095955466,0.9411632286620777,0.4186008830069322,0.5813900313920187,drainage,1
0.8290779008882284,168.58247220579818,67.11245751686353,0.7498690482825069,0.8826713905877397,0.11584582206303351,hospital,1
0.041458193840831825,122.97840289037748,17.237711642596288,0.9156897469598988,0.30163810252880807,0.04681744176138547,bridge,0
0.6339335146188255,217.7815862995165,10.566421271294569,0.16702189235244713,0.695294018483923,0.24144598324152622,fire_station,0
0.43654549551450506,42.59266558086788,34.068071958994906,0.5213071922231682,0.8477546498291725,0.3346395308319129,drainage,1
0.6122237219086616,212.8585758894621,14.060020895540237,0.9953508824742028,0.7777478294737307,0.1997722746449938,shelter,1
0.03740553665495894,81.10418348786044,77.81923686985137,0.7208580525140775,0.053613120618183574,0.221616583655862,drainage,1
0.5687112209116213,66.56160076248052,79.71755704147004,0.5349726462635812,0.5693300940766431,0.22369072594732142,substation,1
0.3124587089135955,101.07750692673703,13.088661583889394,0.747224407788648,0.5681137465533612,0.05935106864976769,bridge,1
0.5896567665008453,226.15392440195583,44.68132880034067,0.6307049720073035,0.852653128767503,0.952628453818965,shelter,0
0.7434611266676873,89.86966792862044,17.319011119073924,0.027314127198972527,0.18397583894775704,0.16236613878602457,hospital,1
0.848046955648268,99.50105419381231,29.180427870524518,0.22990668847941842,0.896498698006414,0.9324886186344707,substation,0
0.985266002397186,51.76615424346784,85.80300535888618,0.6665465188861713,0.2202312634609972,0.5181721427873139,substation,2
0.33804186141593373,200.53489730220932,83.68016244806238,0.0021930061663429923,0.09734312181061666,0.7183403010466929,substation,0
0.265202716242808,175.6673923368346,83.12194351985093,0.6695461680880134,0.9613860202924717,0.22719649038045453,substation,1
0.5795216612038678,161.79424624868054,93.24926061171567,0.5771697247635542,0.3666514872728436,0.25624624069238444,substation,1
0.030175460144726718,42.73921403972472,2.253153396172969,0.01363071625313761,0.20454809238142202,0.5347899775602442,bridge,0
0.8805191560265504,33.842550068207274,49.163025943927494,0.3620745551275588,0.08107149379911283,0.7671896437839154,hospital,2
0.1501083301026449,71.17187049183823,82.82775936707004,0.7141919472370976,0.5070702551081093,0.6149024328281447,substation,0
0.9360500369363977,153.01495271818172,33.51591393469203,0.6885401425693601,0.6355707944743159,0.49310405884370123,bridge,1
0.7120333420300141,126.97489661595343,49.2776855749579,0.4562196307321573,0.47735424279817285,0.5289283549967958,fire_station,1
0.6139892610032757,208.2265235892443,62.023452766485654,0.09482737049508339,0.5678096561894453,0.6651971159744794,substation,0
0.1566599386458034,181.44215696101318,72.59293329132134,0.7567890202524504,0.3695654905897048,0.3244894505016037,fire_station,1
0.6531355643427198,162.42715104022213,53.79808751397741,0.35843805240066706,0.6825853339904004,0.9088226434646447,shelter,0
0.5894019706866928,182.0046971987063,73.79700498565478,0.4310770417144303,0.5457658052117432,0.2329130296027495,hospital,1
0.016390840789097694,36.62086138701337,52.793580454468845,0.6278543277463189,0.6920910857792272,0.06741120908726139,fire_station,0
0.42128583276150333,85.44928206777763,93.55025070213436,0.2974325410899128,0.5902592076534827,0.7494177909681579,shelter,0
0.4141693905616549,192.91878374327118,76.24067979286836,0.49108134920614466,0.25069257572904924,0.584159135653342,fire_station,1
0.10339765389239586,78.92973262462472,35.86228203416901,0.49092262194339364,0.47302651367950965,0.2317322472807376,hospital,0
0.5250745422122259,147.26114889912492,72.67743729840542,0.7705657738695659,0.3198884788916465,0.1549904616122485,shelter,1
0.9686382244274289,167.05149164863803,82.2664126721143,0.9102947209356741,0.3372602906881408,0.5354153717397598,substation,2
0.41757897366183794,111.53695277385087,27.24023635466777,0.874659320416347,0.3774577270548167,0.5411256622848944,bridge,1
0.666604484864817,34.139962200322756,73.13646006978345,0.8997947494812762,0.4285620933513651,0.4596416230719498,fire_station,1
0.08678751929368589,122.2423016798016,72.7381194759657,0.46628115918115565,0.7188105867712421,0.49249707388204766,drainage,0
0.22218244602514003,168.36040905159015,83.24632436237543,0.8864935946087813,0.9380198752961529,0.49040324092651044,drainage,0
0.3738633494795416,117.48210699657277,33.212856170817794,0.44929169919588596,0.3359366373311419,0.41034561900178446,bridge,1
0.9292405805680588,221.41493434443194,30.193731112002908,0.30353503958559847,0.8468284010470845,0.9437257985909111,substation,0
0.14247829415074154,50.62744099060335,38.51275862673641,0.00891577808654287,0.6321606296571156,0.718263334390434,drainage,0
0.2489727859116211,182.37935705981752,71.87786372278045,0.9953952207465027,0.3556552101907233,0.31675466425414434,hospital,1
0.9619043354931545,133.29335049163473,27.68825528726856,0.8167585546295956,0.26711482796313046,0.39721003280543465,substation,2
0.973281391220764,80.50395285491658,26.677456874216066,0.04869366994996871,0.029362487872141796,0.7942655417344141,substation,1
0.019421611161378083,82.69385389047362,14.519733034114102,0.9013489283796962,0.5119473414311355,0.9520734153330181,substation,1
0.10020303168874134,27.433381764480096,24.551110009914424,0.4196029703587506,0.2915609507866036,0.5277888732895971,fire_station,0
0.8632890618125079,19.020494484641855,82.26456833027207,0.14680953412693298,0.25630002227725757,0.9802332625062072,substation,1
0.7614573903825655,155.88434695126045,47.71712703067092,0.04798439443719815,0.8186437467560876,0.4663275386381386,bridge,1
0.07955039082381521,244.56083827844395,33.28708360729249,0.057505838943932464,0.319070713530621,0.08129575679998668,fire_station,0
0.701189556450432,114.45529953971723,93.73579012004751,0.5622582273341318,0.3157689070904006,0.209762935512815,hospital,2
0.939455169948577,30.38204735906222,5.131076870355189,0.2681144050666876,0.3059471298310912,0.9946287905269806,hospital,1
0.02894083557603877,116.78833376751427,67.61207809626656,0.9484570660207727,0.018514079951542084,0.5863987580918197,substation,1
0.2751390537803592,121.52641303031564,36.59995276448994,0.8676870261727474,0.9034241541912245,0.5420648678303337,shelter,0
0.37487651976625025,117.7910476768055,86.1396486980642,0.3281162058810597,0.6091018146120387,0.8672017004793973,shelter,0
0.5323129269964328,125.42068702375434,65.63639967903822,0.8444273162662185,0.07077418095203858,0.6327685998320506,shelter,1
0.2255395431718863,161.69014228088187,52.75033322774279,0.06180634584321543,0.4634675085764909,0.827705607293201,bridge,0
0.28506729277152687,172.78488461195144,51.01288741986038,0.1743848629722189,0.2900790271622604,0.44489669441709,drainage,0
0.9292849065105352,189.38309075924,78.04044051275939,0.9284407687910322,0.036972199234853176,0.23986118210622864,hospital,2
0.6046196393723353,121.90115024558804,19.012831830507217,0.9243119717088024,0.9427032437435767,0.8489159095963287,fire_station,1
0.9827189490332986,98.29147825412052,77.23218676170366,0.6837286495661785,0.28329007805540884,0.08623736372066693,drainage,2
0.4825644664788322,100.2058709831487,0.973957349898491,0.011335037661886926,0.9749614262857207,0.42311923479247104,substation,0
0.4347097894748244,126.66488698177406,70.68646291472925,0.8229757134246394,0.48421247526252964,0.021422760877306102,bridge,1
0.32362254922186684,118.74084378645136,39.05494556195093,0.5887840915935378,0.09186253240964348,0.7789132143205459,hospital,1
0.00810938053318766,160.1944253836027,42.640537940771374,0.1979985547289742,0.01842634160328871,0.7373378982801204,shelter,0
0.37330542929323296,30.467068652928447,60.681674230607726,0.3023602984744187,0.807794182488654,0.5006894070811081,drainage,0
0.8720743373719312,189.03609203081467,87.16153862876396,0.3668136266825841,0.42473031640714454,0.5447400538772121,shelter,1
0.08520033126854465,14.986338039700758,13.985170009835734,0.4726170669026202,0.6010670986835764,0.9014020755928704,drainage,0
0.25192866570331895,186.7387308510314,38.91690798991719,0.9942733175930912,0.7587375090361571,0.8252546761713083,bridge,0
0.5269470284247654,65.16570439375546,71.67006877100854,0.07180967607909838,0.35473082712677806,0.18198333107723186,hospital,1
0.36904871251657667,98.53013655204776,12.759233743375608,0.42465977283069,0.3192870784061722,0.12905064222485463,substation,1
0.8077444496193397,89.59399868367962,36.06279942363593,0.6737632589748555,0.049881997227177566,0.0420666355919318,hospital,2
0.3540220314162934,170.15940006824033,58.719458547505624,0.5574238189717802,0.48366731539053875,0.25968279297361707,fire_station,1
